Timestamp;AccountNumber;Symbol;MagicNumber;Balance;Equity;FloatingPnL;Margin;FreeMargin;OpenTrades
2025.07.17 01:30;11238401;AUDUSD;0;37.05;34.86;-0.32;3.84;31.02;4
2025.07.17 01:30;11238401;EURUSD;0;37.05;34.86;-0.42;3.84;31.02;4
2025.07.17 01:30;11238401;GBPUSD;0;37.05;34.86;-0.95;3.84;31.02;4
2025.07.17 01:30;11238401;NZDUSD;0;37.05;34.86;-0.50;3.84;31.02;4
2025.07.17 01:32;11238401;AUDUSD;0;37.05;33.58;-0.42;3.84;29.74;4
2025.07.17 01:32;11238401;EURUSD;0;37.05;33.58;-0.60;3.84;29.74;4
2025.07.17 01:32;11238401;GBPUSD;0;37.05;33.58;-1.55;3.84;29.74;4
2025.07.17 01:32;11238401;NZDUSD;0;37.05;33.58;-0.90;3.84;29.74;4
2025.07.17 01:33;11238401;AUDUSD;0;37.05;33.36;-0.42;3.84;29.52;4
2025.07.17 01:33;11238401;EURUSD;0;37.05;33.36;-0.52;3.84;29.52;4
2025.07.17 01:33;11238401;GBPUSD;0;37.05;33.36;-1.85;3.84;29.52;4
2025.07.17 01:33;11238401;NZDUSD;0;37.05;33.36;-0.90;3.84;29.52;4
2025.07.17 01:35;11238401;AUDUSD;0;37.05;33.15;-0.46;3.84;29.31;4
2025.07.17 01:35;11238401;EURUSD;0;37.05;33.15;-0.70;3.84;29.31;4
2025.07.17 01:35;11238401;GBPUSD;0;37.05;33.15;-1.90;3.84;29.31;4
2025.07.17 01:35;11238401;NZDUSD;0;37.05;33.15;-0.84;3.84;29.31;4
2025.07.17 01:36;11238401;AUDUSD;0;37.05;31.67;-0.58;3.84;27.83;4
2025.07.17 01:36;11238401;EURUSD;0;37.05;31.67;-1.24;3.84;27.83;4
2025.07.17 01:36;11238401;GBPUSD;0;37.05;31.67;-2.50;3.84;27.83;4
2025.07.17 01:36;11238401;NZDUSD;0;37.05;31.67;-1.06;3.84;27.83;4
2025.07.17 01:37;11238401;AUDUSD;0;37.05;33.04;-0.22;3.84;29.20;4
2025.07.17 01:37;11238401;EURUSD;0;37.05;33.04;-0.92;3.84;29.20;4
2025.07.17 01:37;11238401;GBPUSD;0;37.05;33.04;-2.15;3.84;29.20;4
2025.07.17 01:37;11238401;NZDUSD;0;37.05;33.04;-0.72;3.84;29.20;4
2025.07.17 01:39;11238401;AUDUSD;0;37.05;32.63;-0.32;3.84;28.79;4
2025.07.17 01:39;11238401;EURUSD;0;37.05;32.63;-0.90;3.84;28.79;4
2025.07.17 01:39;11238401;GBPUSD;0;37.05;32.63;-2.40;3.84;28.79;4
2025.07.17 01:39;11238401;NZDUSD;0;37.05;32.63;-0.80;3.84;28.79;4
2025.07.17 01:41;11238401;AUDUSD;0;37.05;31.94;-0.50;3.84;28.10;4
2025.07.17 01:41;11238401;EURUSD;0;37.05;31.94;-0.94;3.84;28.10;4
2025.07.17 01:41;11238401;GBPUSD;0;37.05;31.94;-2.75;3.84;28.10;4
2025.07.17 01:41;11238401;NZDUSD;0;37.05;31.94;-0.92;3.84;28.10;4
2025.07.17 01:42;11238401;AUDUSD;0;36.13;31.83;-0.56;3.45;28.38;3
2025.07.17 01:42;11238401;EURUSD;0;36.13;31.83;-0.94;3.45;28.38;3
2025.07.17 01:42;11238401;GBPUSD;0;36.13;31.83;-2.80;3.45;28.38;3
2025.07.17 01:43;11238401;AUDUSD;0;36.13;31.40;-0.48;3.45;27.95;3
2025.07.17 01:43;11238401;EURUSD;0;36.13;31.40;-1.00;3.45;27.95;3
2025.07.17 01:43;11238401;GBPUSD;0;36.13;31.40;-3.25;3.45;27.95;3
2025.07.17 01:45;11238401;AUDUSD;0;36.13;31.17;-0.56;3.45;27.72;3
2025.07.17 01:45;11238401;EURUSD;0;36.13;31.17;-1.10;3.45;27.72;3
2025.07.17 01:45;11238401;GBPUSD;0;36.13;31.17;-3.30;3.45;27.72;3
2025.07.17 01:47;11238401;AUDUSD;0;32.98;31.26;-0.66;1.21;30.05;2
2025.07.17 01:47;11238401;EURUSD;0;32.98;31.26;-1.06;1.21;30.05;2
2025.07.17 01:49;11238401;AUDUSD;0;32.98;30.94;-0.76;1.21;29.73;2
2025.07.17 01:49;11238401;EURUSD;0;32.98;30.94;-1.28;1.21;29.73;2
2025.07.17 01:50;11238401;AUDUSD;0;32.98;30.96;-0.76;1.21;29.75;2
2025.07.17 01:50;11238401;EURUSD;0;32.98;30.96;-1.26;1.21;29.75;2
2025.07.17 01:51;11238401;AUDUSD;0;32.98;31.18;-0.66;1.21;29.97;2
2025.07.17 01:51;11238401;EURUSD;0;32.98;31.18;-1.14;1.21;29.97;2
2025.07.17 01:52;11238401;AUDUSD;0;32.98;31.10;-0.76;1.21;29.89;2
2025.07.17 01:52;11238401;EURUSD;0;32.98;31.10;-1.12;1.21;29.89;2
2025.07.17 01:54;11238401;AUDUSD;0;32.98;30.94;-0.84;1.21;29.73;2
2025.07.17 01:54;11238401;EURUSD;0;32.98;30.94;-1.20;1.21;29.73;2
2025.07.17 01:55;11238401;AUDUSD;0;32.98;30.86;-0.90;1.21;29.65;2
2025.07.17 01:55;11238401;EURUSD;0;32.98;30.86;-1.22;1.21;29.65;2
2025.07.17 01:57;11238401;AUDUSD;0;32.98;30.92;-0.94;1.21;29.71;2
2025.07.17 01:57;11238401;EURUSD;0;32.98;30.92;-1.12;1.21;29.71;2
2025.07.17 01:59;11238401;AUDUSD;0;32.98;30.94;-0.92;1.21;29.73;2
2025.07.17 01:59;11238401;EURUSD;0;32.98;30.94;-1.12;1.21;29.73;2
2025.07.17 02:00;11238401;AUDUSD;0;32.98;31.02;-0.92;1.21;29.81;2
2025.07.17 02:00;11238401;EURUSD;0;32.98;31.02;-1.04;1.21;29.81;2
2025.07.17 02:01;11238401;AUDUSD;0;32.98;31.10;-0.92;1.21;29.89;2
2025.07.17 02:01;11238401;EURUSD;0;32.98;31.10;-0.96;1.21;29.89;2
2025.07.17 02:02;11238401;AUDUSD;0;32.98;31.12;-0.94;1.21;29.91;2
2025.07.17 02:02;11238401;EURUSD;0;32.98;31.12;-0.92;1.21;29.91;2
2025.07.17 02:04;11238401;AUDUSD;0;32.98;31.14;-0.92;1.21;29.93;2
2025.07.17 02:04;11238401;EURUSD;0;32.98;31.14;-0.92;1.21;29.93;2
2025.07.17 02:06;11238401;AUDUSD;0;32.98;30.90;-1.02;1.21;29.69;2
2025.07.17 02:06;11238401;EURUSD;0;32.98;30.90;-1.06;1.21;29.69;2
2025.07.17 02:07;11238401;AUDUSD;0;32.98;30.74;-1.04;1.21;29.53;2
2025.07.17 02:07;11238401;EURUSD;0;32.98;30.74;-1.20;1.21;29.53;2
2025.07.17 02:08;11238401;AUDUSD;0;32.98;30.60;-1.18;1.21;29.39;2
2025.07.17 02:08;11238401;EURUSD;0;32.98;30.60;-1.20;1.21;29.39;2
2025.07.17 02:10;11238401;AUDUSD;0;32.98;31.04;-1.04;1.21;29.83;2
2025.07.17 02:10;11238401;EURUSD;0;32.98;31.04;-0.90;1.21;29.83;2
2025.07.17 02:11;11238401;AUDUSD;0;32.98;31.12;-0.96;1.21;29.91;2
2025.07.17 02:11;11238401;EURUSD;0;32.98;31.12;-0.90;1.21;29.91;2
2025.07.17 02:12;11238401;AUDUSD;0;32.98;30.90;-1.08;1.21;29.69;2
2025.07.17 02:12;11238401;EURUSD;0;32.98;30.90;-1.00;1.21;29.69;2
2025.07.17 02:13;11238401;AUDUSD;0;32.98;31.00;-1.02;1.21;29.79;2
2025.07.17 02:13;11238401;EURUSD;0;32.98;31.00;-0.96;1.21;29.79;2
2025.07.17 02:15;11238401;AUDUSD;0;32.98;30.90;-1.12;1.21;29.69;2
2025.07.17 02:15;11238401;EURUSD;0;32.98;30.90;-0.96;1.21;29.69;2
2025.07.17 02:16;11238401;AUDUSD;0;32.98;30.42;-1.46;1.21;29.21;2
2025.07.17 02:16;11238401;EURUSD;0;32.98;30.42;-1.10;1.21;29.21;2
2025.07.17 02:18;11238401;AUDUSD;0;32.98;30.88;-1.28;1.21;29.67;2
2025.07.17 02:18;11238401;EURUSD;0;32.98;30.88;-0.82;1.21;29.67;2
2025.07.17 02:20;11238401;AUDUSD;0;32.98;31.12;-1.16;1.21;29.91;2
2025.07.17 02:20;11238401;EURUSD;0;32.98;31.12;-0.70;1.21;29.91;2
2025.07.17 02:21;11238401;AUDUSD;0;32.98;31.26;-1.12;1.21;30.05;2
2025.07.17 02:21;11238401;EURUSD;0;32.98;31.26;-0.60;1.21;30.05;2
2025.07.17 02:23;11238401;AUDUSD;0;32.98;31.72;-0.86;1.21;30.51;2
2025.07.17 02:23;11238401;EURUSD;0;32.98;31.72;-0.40;1.21;30.51;2
2025.07.17 02:24;11238401;AUDUSD;0;32.98;31.76;-0.84;1.21;30.55;2
2025.07.17 02:24;11238401;EURUSD;0;32.98;31.76;-0.38;1.21;30.55;2
2025.07.17 02:25;11238401;AUDUSD;0;32.98;31.52;-0.86;1.21;30.31;2
2025.07.17 02:25;11238401;EURUSD;0;32.98;31.52;-0.60;1.21;30.31;2
2025.07.17 02:27;11238401;AUDUSD;0;32.98;31.38;-0.92;1.21;30.17;2
2025.07.17 02:27;11238401;EURUSD;0;32.98;31.38;-0.68;1.21;30.17;2
2025.07.17 02:28;11238401;AUDUSD;0;32.98;31.26;-0.94;1.21;30.05;2
2025.07.17 02:28;11238401;EURUSD;0;32.98;31.26;-0.78;1.21;30.05;2
2025.07.17 02:30;11238401;AUDUSD;0;32.98;31.24;-0.86;1.21;30.03;2
2025.07.17 02:30;11238401;EURUSD;0;32.98;31.24;-0.88;1.21;30.03;2
2025.07.17 02:31;11238401;AUDUSD;0;32.98;31.28;-0.96;1.21;30.07;2
2025.07.17 02:31;11238401;EURUSD;0;32.98;31.28;-0.74;1.21;30.07;2
2025.07.17 02:33;11238401;AUDUSD;0;32.98;31.20;-1.02;1.21;29.99;2
2025.07.17 02:33;11238401;EURUSD;0;32.98;31.20;-0.76;1.21;29.99;2
2025.07.17 02:35;11238401;AUDUSD;0;32.98;31.10;-1.12;1.21;29.89;2
2025.07.17 02:35;11238401;EURUSD;0;32.98;31.10;-0.76;1.21;29.89;2
2025.07.17 02:36;11238401;AUDUSD;0;32.98;31.18;-1.12;1.21;29.97;2
2025.07.17 02:36;11238401;EURUSD;0;32.98;31.18;-0.68;1.21;29.97;2
2025.07.17 02:38;11238401;AUDUSD;0;32.98;31.08;-1.12;1.21;29.87;2
2025.07.17 02:38;11238401;EURUSD;0;32.98;31.08;-0.78;1.21;29.87;2
2025.07.17 02:39;11238401;AUDUSD;0;32.98;31.14;-1.16;1.21;29.93;2
2025.07.17 02:39;11238401;EURUSD;0;32.98;31.14;-0.68;1.21;29.93;2
2025.07.17 02:40;11238401;AUDUSD;0;32.98;30.98;-1.22;1.21;29.77;2
2025.07.17 02:40;11238401;EURUSD;0;32.98;30.98;-0.78;1.21;29.77;2
2025.07.17 02:41;11238401;AUDUSD;0;32.98;31.16;-1.04;1.21;29.95;2
2025.07.17 02:41;11238401;EURUSD;0;32.98;31.16;-0.78;1.21;29.95;2
2025.07.17 02:42;11238401;AUDUSD;0;32.98;31.10;-1.04;1.21;29.89;2
2025.07.17 02:42;11238401;EURUSD;0;32.98;31.10;-0.84;1.21;29.89;2
2025.07.17 02:43;11238401;AUDUSD;0;32.98;31.18;-1.08;1.21;29.97;2
2025.07.17 02:43;11238401;EURUSD;0;32.98;31.18;-0.72;1.21;29.97;2
2025.07.17 02:44;11238401;AUDUSD;0;32.98;30.40;-1.18;1.21;29.19;2
2025.07.17 02:44;11238401;EURUSD;0;32.98;30.40;-1.40;1.21;29.19;2
2025.07.17 02:45;11238401;AUDUSD;0;32.98;30.72;-1.02;1.21;29.51;2
2025.07.17 02:45;11238401;EURUSD;0;32.98;30.72;-1.24;1.21;29.51;2
2025.07.17 02:46;11238401;AUDUSD;0;32.98;30.78;-0.90;1.21;29.57;2
2025.07.17 02:46;11238401;EURUSD;0;32.98;30.78;-1.30;1.21;29.57;2
2025.07.17 02:48;11238401;AUDUSD;0;32.98;31.04;-0.72;1.21;29.83;2
2025.07.17 02:48;11238401;EURUSD;0;32.98;31.04;-1.22;1.21;29.83;2
2025.07.17 02:49;11238401;AUDUSD;0;32.98;31.00;-0.74;1.21;29.79;2
2025.07.17 02:49;11238401;EURUSD;0;32.98;31.00;-1.24;1.21;29.79;2
2025.07.17 02:50;11238401;AUDUSD;0;32.98;31.22;-0.64;1.21;30.01;2
2025.07.17 02:50;11238401;EURUSD;0;32.98;31.22;-1.12;1.21;30.01;2
2025.07.17 02:52;11238401;AUDUSD;0;32.98;30.34;-1.00;1.21;29.13;2
2025.07.17 02:52;11238401;EURUSD;0;32.98;30.34;-1.64;1.21;29.13;2
2025.07.17 02:53;11238401;AUDUSD;0;32.98;30.32;-1.04;1.21;29.11;2
2025.07.17 02:53;11238401;EURUSD;0;32.98;30.32;-1.62;1.21;29.11;2
2025.07.17 02:55;11238401;AUDUSD;0;32.98;30.50;-0.96;1.21;29.29;2
2025.07.17 02:55;11238401;EURUSD;0;32.98;30.50;-1.52;1.21;29.29;2
2025.07.17 02:56;11238401;AUDUSD;0;32.98;30.40;-1.00;1.21;29.19;2
2025.07.17 02:56;11238401;EURUSD;0;32.98;30.40;-1.58;1.21;29.19;2
2025.07.17 02:58;11238401;AUDUSD;0;32.98;30.42;-1.10;1.21;29.21;2
2025.07.17 02:58;11238401;EURUSD;0;32.98;30.42;-1.46;1.21;29.21;2
2025.07.17 03:00;11238401;AUDUSD;0;32.98;30.52;-1.10;1.21;29.31;2
2025.07.17 03:00;11238401;EURUSD;0;32.98;30.52;-1.36;1.21;29.31;2
2025.07.17 03:02;11238401;AUDUSD;0;32.98;29.10;-1.86;1.21;27.89;2
2025.07.17 03:02;11238401;EURUSD;0;32.98;29.10;-2.02;1.21;27.89;2
2025.07.17 03:03;11238401;AUDUSD;0;32.98;29.00;-1.86;1.21;27.79;2
2025.07.17 03:03;11238401;EURUSD;0;32.98;29.00;-2.12;1.21;27.79;2
2025.07.17 03:04;11238401;AUDUSD;0;32.98;29.12;-1.80;1.21;27.91;2
2025.07.17 03:04;11238401;EURUSD;0;32.98;29.12;-2.06;1.21;27.91;2
2025.07.17 03:05;11238401;AUDUSD;0;32.98;29.46;-1.74;1.21;28.25;2
2025.07.17 03:05;11238401;EURUSD;0;32.98;29.46;-1.78;1.21;28.25;2
2025.07.17 03:07;11238401;AUDUSD;0;32.98;28.86;-2.04;1.21;27.65;2
2025.07.17 03:07;11238401;EURUSD;0;32.98;28.86;-2.08;1.21;27.65;2
2025.07.17 03:08;11238401;AUDUSD;0;32.98;29.28;-1.80;1.21;28.07;2
2025.07.17 03:08;11238401;EURUSD;0;32.98;29.28;-1.90;1.21;28.07;2
2025.07.17 03:10;11238401;AUDUSD;0;32.98;28.72;-2.14;1.21;27.51;2
2025.07.17 03:10;11238401;EURUSD;0;32.98;28.72;-2.12;1.21;27.51;2
2025.07.17 03:12;11238401;AUDUSD;0;32.98;28.32;-2.34;1.21;27.11;2
2025.07.17 03:12;11238401;EURUSD;0;32.98;28.32;-2.32;1.21;27.11;2
2025.07.17 03:13;11238401;AUDUSD;0;32.98;28.80;-2.10;1.21;27.59;2
2025.07.17 03:13;11238401;EURUSD;0;32.98;28.80;-2.08;1.21;27.59;2
2025.07.17 03:15;11238401;AUDUSD;0;32.98;28.64;-2.24;1.21;27.43;2
2025.07.17 03:15;11238401;EURUSD;0;32.98;28.64;-2.10;1.21;27.43;2
2025.07.17 03:16;11238401;AUDUSD;0;32.98;28.34;-2.30;1.21;27.13;2
2025.07.17 03:16;11238401;EURUSD;0;32.98;28.34;-2.34;1.21;27.13;2
2025.07.17 03:17;11238401;AUDUSD;0;32.98;28.36;-2.32;1.21;27.15;2
2025.07.17 03:17;11238401;EURUSD;0;32.98;28.36;-2.30;1.21;27.15;2
2025.07.17 03:18;11238401;AUDUSD;0;32.98;28.08;-2.50;1.21;26.87;2
2025.07.17 03:18;11238401;EURUSD;0;32.98;28.08;-2.40;1.21;26.87;2
2025.07.17 03:20;11238401;AUDUSD;0;32.98;27.60;-2.66;1.21;26.39;2
2025.07.17 03:20;11238401;EURUSD;0;32.98;27.60;-2.72;1.21;26.39;2
2025.07.17 03:21;11238401;AUDUSD;0;32.98;28.00;-2.50;1.21;26.79;2
2025.07.17 03:21;11238401;EURUSD;0;32.98;28.00;-2.48;1.21;26.79;2
2025.07.17 03:22;11238401;AUDUSD;0;32.98;27.66;-2.62;1.21;26.45;2
2025.07.17 03:22;11238401;EURUSD;0;32.98;27.66;-2.70;1.21;26.45;2
2025.07.17 03:23;11238401;AUDUSD;0;32.98;27.66;-2.70;1.21;26.45;2
2025.07.17 03:23;11238401;EURUSD;0;32.98;27.66;-2.62;1.21;26.45;2
2025.07.17 03:24;11238401;AUDUSD;0;32.98;27.76;-2.60;1.21;26.55;2
2025.07.17 03:24;11238401;EURUSD;0;32.98;27.76;-2.62;1.21;26.55;2
2025.07.17 03:26;11238401;AUDUSD;0;32.98;28.26;-2.14;1.21;27.05;2
2025.07.17 03:26;11238401;EURUSD;0;32.98;28.26;-2.58;1.21;27.05;2
2025.07.17 03:28;11238401;AUDUSD;0;32.98;27.90;-2.24;1.21;26.69;2
2025.07.17 03:28;11238401;EURUSD;0;32.98;27.90;-2.84;1.21;26.69;2
2025.07.17 03:29;11238401;AUDUSD;0;32.98;27.96;-2.22;1.21;26.75;2
2025.07.17 03:29;11238401;EURUSD;0;32.98;27.96;-2.80;1.21;26.75;2
2025.07.17 03:30;11238401;AUDUSD;0;32.98;27.78;-2.10;1.21;26.57;2
2025.07.17 03:30;11238401;EURUSD;0;32.98;27.78;-3.10;1.21;26.57;2
2025.07.17 03:31;11238401;AUDUSD;0;32.98;27.44;-2.22;1.21;26.23;2
2025.07.17 03:31;11238401;EURUSD;0;32.98;27.44;-3.32;1.21;26.23;2
2025.07.17 03:33;11238401;AUDUSD;0;32.98;26.80;-2.48;1.21;25.59;2
2025.07.17 03:33;11238401;EURUSD;0;32.98;26.80;-3.70;1.21;25.59;2
2025.07.17 03:35;11238401;AUDUSD;0;32.98;26.20;-2.84;1.21;24.99;2
2025.07.17 03:35;11238401;EURUSD;0;32.98;26.20;-3.94;1.21;24.99;2
2025.07.17 03:36;11238401;AUDUSD;0;32.98;25.48;-3.14;1.21;24.27;2
2025.07.17 03:36;11238401;EURUSD;0;32.98;25.48;-4.36;1.21;24.27;2
2025.07.17 03:37;11238401;AUDUSD;0;32.98;25.06;-3.32;1.21;23.85;2
2025.07.17 03:37;11238401;EURUSD;0;32.98;25.06;-4.60;1.21;23.85;2
2025.07.17 03:38;11238401;AUDUSD;0;32.98;24.82;-3.30;1.21;23.61;2
2025.07.17 03:38;11238401;EURUSD;0;32.98;24.82;-4.86;1.21;23.61;2
2025.07.17 03:40;11238401;AUDUSD;0;32.98;24.94;-3.50;1.21;23.73;2
2025.07.17 03:40;11238401;EURUSD;0;32.98;24.94;-4.54;1.21;23.73;2
2025.07.17 03:42;11238401;AUDUSD;0;32.98;24.88;-3.58;1.21;23.67;2
2025.07.17 03:42;11238401;EURUSD;0;32.98;24.88;-4.52;1.21;23.67;2
2025.07.17 03:43;11238401;AUDUSD;0;32.98;25.14;-3.54;1.21;23.93;2
2025.07.17 03:43;11238401;EURUSD;0;32.98;25.14;-4.30;1.21;23.93;2
2025.07.17 03:45;11238401;AUDUSD;0;32.98;25.08;-3.66;1.21;23.87;2
2025.07.17 03:45;11238401;EURUSD;0;32.98;25.08;-4.24;1.21;23.87;2
2025.07.17 03:46;11238401;AUDUSD;0;32.98;25.12;-3.62;1.21;23.91;2
2025.07.17 03:46;11238401;EURUSD;0;32.98;25.12;-4.24;1.21;23.91;2
2025.07.17 03:48;11238401;AUDUSD;0;32.98;24.60;-3.64;1.21;23.39;2
2025.07.17 03:48;11238401;EURUSD;0;32.98;24.60;-4.74;1.21;23.39;2
2025.07.17 03:50;11238401;AUDUSD;0;32.98;25.20;-3.56;1.21;23.99;2
2025.07.17 03:50;11238401;EURUSD;0;32.98;25.20;-4.22;1.21;23.99;2
2025.07.17 03:52;11238401;AUDUSD;0;32.98;25.56;-3.48;1.21;24.35;2
2025.07.17 03:52;11238401;EURUSD;0;32.98;25.56;-3.94;1.21;24.35;2
2025.07.17 03:53;11238401;AUDUSD;0;32.98;25.82;-3.38;1.21;24.61;2
2025.07.17 03:53;11238401;EURUSD;0;32.98;25.82;-3.78;1.21;24.61;2
2025.07.17 03:54;11238401;AUDUSD;0;32.98;25.36;-3.56;1.21;24.15;2
2025.07.17 03:54;11238401;EURUSD;0;32.98;25.36;-4.06;1.21;24.15;2
2025.07.17 03:55;11238401;AUDUSD;0;32.98;24.44;-3.98;1.21;23.23;2
2025.07.17 03:55;11238401;EURUSD;0;32.98;24.44;-4.56;1.21;23.23;2
2025.07.17 03:56;11238401;AUDUSD;0;32.98;24.96;-3.84;1.21;23.75;2
2025.07.17 03:56;11238401;EURUSD;0;32.98;24.96;-4.18;1.21;23.75;2
2025.07.17 03:57;11238401;AUDUSD;0;32.98;25.60;-3.54;1.21;24.39;2
2025.07.17 03:57;11238401;EURUSD;0;32.98;25.60;-3.84;1.21;24.39;2
2025.07.17 03:58;11238401;AUDUSD;0;32.98;25.80;-3.48;1.21;24.59;2
2025.07.17 03:58;11238401;EURUSD;0;32.98;25.80;-3.70;1.21;24.59;2
2025.07.17 03:59;11238401;AUDUSD;0;32.98;26.12;-3.20;1.21;24.91;2
2025.07.17 03:59;11238401;EURUSD;0;32.98;26.12;-3.66;1.21;24.91;2
2025.07.17 04:00;11238401;AUDUSD;0;32.98;26.18;-2.78;1.86;24.32;4
2025.07.17 04:00;11238401;EURUSD;0;32.98;26.18;-3.52;1.86;24.32;4
2025.07.17 04:00;11238401;AUDUSD;168;32.98;26.18;-0.50;1.86;24.32;4
2025.07.17 04:00;11238401;AUDUSD;168;32.98;26.18;0.00;1.86;24.32;4
2025.07.17 04:01;11238401;AUDUSD;0;32.98;26.33;-3.02;1.86;24.47;4
2025.07.17 04:01;11238401;EURUSD;0;32.98;26.33;-3.78;1.86;24.47;4
2025.07.17 04:01;11238401;AUDUSD;168;32.98;26.33;0.15;1.86;24.47;4
2025.07.17 04:01;11238401;AUDUSD;168;32.98;26.33;0.00;1.86;24.47;4
2025.07.17 04:02;11238401;AUDUSD;0;32.98;26.46;-2.94;1.86;24.60;4
2025.07.17 04:02;11238401;EURUSD;0;32.98;26.46;-3.68;1.86;24.60;4
2025.07.17 04:02;11238401;AUDUSD;168;32.98;26.46;0.10;1.86;24.60;4
2025.07.17 04:02;11238401;AUDUSD;168;32.98;26.46;0.00;1.86;24.60;4
